Original File Name,Renamed File Name,Associated MIA Object,Object Credit / Description,Photo Credit,Image Source,Contact Info,Permissions,Image Received & QC'd,Image Pass QC,Image Ready for Release,Additional Notes
mia_2011400.tif,mia_2011400.tif,2007.110.2,"Walker Evans (American, 1903 - 1975)
Allie Mae Burroughs, Wife of a Cotton Sharecropper, Hale County, Alabama
1936
Gelatin silver print
9 1/2 x 7 9/16 in. (24.13 x 19.21 cm) (image) 9 15/16 x 8 in. (25.24 x 20.32 cm) (sheet)
The William Hood Dunwoody Fund 75.26.14",,,,Public Domain,Yes,Yes,Yes,
mia_71802a.tif,mia_71802a.tif,2007.110.2,"Henri Cartier-Bresson (French, 1908 - 2004)
Madrid
1933
Gelatin silver print
15 1/16 x 22 11/16 in. (38.26 x 57.63 cm) (image) 19 7/8 x 23 15/16 in. (50.48 x 60.8 cm) (sheet)
The Alfred and Ingrid Lenz Harrison Fund 95.6.36 
© Henri Cartier-Bresson / Magnum Photos",Henri Cartier- Bresson/ Magnum Photos,MIA,hamish.crooks@magnumphotos.com,Copyright Protected- Magnum Photos- Requested 12/03/2014,Yes,Yes,Yes,
141110_mia342_8118.jpg,141110_mia342_8118.jpg,2007.110.2,Photographer Alec Soth interviewing and photographing museum gallery guards for MIA Stories feature.,,MIA,,,Yes,Yes,Yes,
141110_mia342_8060.jpg,141110_mia342_8060.jpg,2007.110.2,Photographer Alec Soth interviewing and photographing museum gallery guards for MIA Stories feature.,,MIA,,,Yes,Yes,Yes,
080623_mia336_4513.jpg,080623_mia336_4513.jpg,2007.110.2,"Installation views of Alec Soth: Sleeping by the Mississippi, U.S. Bank Gallery, Minneapolis Institute of Arts.",,MIA,,,Yes,Yes,Yes,
Afghan National Army1,2014_TDX_MIAArtStories_188.tif,2012.47.1,"Afghan National Army by David Love, 2007.",,http://commons.wikimedia.org/wiki/File:Afghan_National_Army1.jpg,,Public Domain,Yes,Yes,Yes,
Conquest of the defence tower at the Luobowa mountain,2014_TDX_MIAArtStories_192.tif,2012.47.1,Qianlong's seal and text.,"You must also include a United States public domain tag to indicate why this work is in the public domain in the United States. Note that a few countries have copyright terms longer than 70 years: Mexico has 100 years, Colombia has 80 years, and Guatemala and Samoa have 75 years, Russia has 74 years for some authors. This image may not be in the public domain in these countries, which moreover do not implement the rule of the shorter term. Côte d'Ivoire has a general copyright term of 99 years and Honduras has 75 years, but they do implement the rule of the shorter term.",http://commons.wikimedia.org/wiki/File:Conquest_of_the_defence_tower_at_the_Luobowa_mountain.jpg ,,Public Domain,Yes,Yes,Yes,
Running to the nearest shelter - Google Art Project,2014_TDX_MIAArtStories_193.tif,2012.47.1,Running to the nearest shelter  Unknown photographer 1939.,,http://commons.wikimedia.org/wiki/File:Running_to_the_nearest_shelter_-_Google_Art_Project.jpg,,Public Domain,Yes,Yes,Yes,
"The American Civil War, 1861 - 1865 Q44183",2014_TDX_MIAArtStories_197.tif,2012.47.1,"Five dead bodies on the field of Gettysburg, a crucial victory for the Union. Matthew Brady, 1861-65.",,"http://commons.wikimedia.org/wiki/File:The_American_Civil_War,_1861_-_1865_Q44183.jpg",,Public Domain,Yes,Yes,Yes,
Valley of the Shadow of Death,2014_TDX_MIAArtStories_198.tif,2012.47.1,"The Valley of the Shadow of Death, Crimean War (1853-1856), photographed.",You must also include a United States public domain tag to indicate why this work is in the public domain in the United States. ,http://commons.wikimedia.org/wiki/File:Valley_of_the_Shadow_of_Death.jpg ,,Public Domain,Yes,Yes,Yes,
Buchenwald – letzte erhaltene Lagerbaracke.jpg,2014_TDX_MIAArtStories_243.tif,2012.47.1,Buchenwald.,,http://commons.wikimedia.org/wiki/File:Buchenwald_%E2%80%93_letzte_erhaltene_Lagerbaracke.jpg,,This file is licensed under the Creative Commons Attribution-Share Alike 3.0 Unported license.,Yes,Yes,Yes,
Buchenwald Nazi Banner 73316,2014_TDX_MIAArtStories_244.tif,2012.47.1,An American serviceman looks at an anti-Nazi banner hanging outside a barrack in the Buchenwald concentration camp. Ezra Underhill was a sergeant with the 6th Armored Division of the United States Army.,,http://commons.wikimedia.org/wiki/File:Buchenwald_Nazi_Banner_73316.jpg,,Public Domain,Yes,Yes,Yes,
mia_2023617.tif,mia_2023617.tif,2012.47.1,"Margaret Bourke-White (American, 1904 - 1971)
The Living Dead at Buchenwald
1945
Ferrotype
15 1/2 x 19 3/16 in. (39.37 x 48.74 cm) (sight) 29 1/4 x 33 1/4 in. (74.3 x 84.46 cm) (outer frame)
The Alfred and Ingrid Lenz Harrison Purchase Fund 2012.47.1 
© Estate of Margaret Bourke-White",,MIA,Mollie Bernstein <mbernstein@vagarights.com>,Copyright Protected - Estate of Margaret Bourke-White- VAGA- Permissions Requested on 12/09/2014; Invoice reqeusted from VAGA 12/23/2014,Yes,Yes,Yes,
mia_2023617.tif,mia_2023617.tif,2012.47.1,"Margaret Bourke-White (American, 1904 - 1971)
The Living Dead at Buchenwald
1945
Ferrotype
15 1/2 x 19 3/16 in. (39.37 x 48.74 cm) (sight) 29 1/4 x 33 1/4 in. (74.3 x 84.46 cm) (outer frame)
The Alfred and Ingrid Lenz Harrison Purchase Fund 2012.47.1 
© Estate of Margaret Bourke-White",,MIA,,Copyright Protected - Estate of Margaret Bourke-White- VAGA- Permissions Requested on 12/09/2014,Yes,Yes,Yes,Zoom in on faces- One of the images from 1945
mia_2023617.tif,mia_2023617.tif,2012.47.1,"Margaret Bourke-White (American, 1904 - 1971)
The Living Dead at Buchenwald
1945
Ferrotype
15 1/2 x 19 3/16 in. (39.37 x 48.74 cm) (sight) 29 1/4 x 33 1/4 in. (74.3 x 84.46 cm) (outer frame)
The Alfred and Ingrid Lenz Harrison Purchase Fund 2012.47.1 
© Estate of Margaret Bourke-White",,MIA,,Copyright Protected - Estate of Margaret Bourke-White,Yes,Yes,Yes,Zoom in on three faces in front- Close up of flash on surface of clothes and face
mia_2023617.tif,mia_2023617.tif,2012.47.1,"Margaret Bourke-White (American, 1904 - 1971)
The Living Dead at Buchenwald
1945
Ferrotype
15 1/2 x 19 3/16 in. (39.37 x 48.74 cm) (sight) 29 1/4 x 33 1/4 in. (74.3 x 84.46 cm) (outer frame)
The Alfred and Ingrid Lenz Harrison Purchase Fund 2012.47.1 
© Estate of Margaret Bourke-White",,MIA,,Copyright Protected - Estate of Margaret Bourke-White- VAGA- Permissions Requested on 12/09/2014,Yes,Yes,Yes,"Zoom in on section of man’s clothing?
Capa or other Magnum member"
NEED IMAGE,NEED IMAGE,2012.47.1,"Survivors gaze at photographer Margaret Bourke-White and rescuers from the United States Third Army during the liberation of Buchenwald, April 1945.",© 2014 Time Inc. All rights reserved,http://life.time.com/history/buchenwald-photos-from-the-liberation-of-the-camp-april-1945/,emailprivacy@customersvc.com,Permissions requested on 11/26/2014,No,No,No,NEED IMAGE
The Second World War 1939 - 1945- the War in the Far East 1941 - 1945 MH2629,2014_TDX_MIAArtStories_187.tif,"2013.22.1
","The Second World War 1939 - 1945- the War in the Far East 1941 - 1945. The mushroom cloud over Nagasaki, photographed from an escorting American B-29 aircraft ""The Big Stink"", after the atomic bomb had been dropped by United States Air Force B-29 ""Bock's Car"" on 9 August 1945. The Japanese Supreme War Council agreed later the same day to accept the Potsdam Declaration of 26 July 1945 which demanded the unconditional surrender of Japan.",,http://commons.wikimedia.org/wiki/File:The_Second_World_War_1939_-_1945-_the_War_in_the_Far_East_1941_-_1945_MH2629.jpg,,Public Domain,Yes,Yes,Yes,
Japanese clock melted by WWII nuclear bomb,2014_TDX_MIAArtStories_189.tif,"2013.22.1
","Japanese clock melted by WWII nuclear bomb. On display in the War Memorial museum, Canberra, Australia. The hands apparently show the time of the explosion. The infocard described the glass face as being melted by the blast (you can see it dripping at the bottom), and said the clock was found near the centre of the explosion. It did not specify Hiroshima or Nagasaki.",,http://commons.wikimedia.org/wiki/File:Japanese_clock_melted_by_WWII_nuclear_bomb.jpg,,This file is licensed under the Creative Commons Attribution-Share Alike 2.0 Generic,Yes,Yes,Yes,
Atomic cloud over Nagasaki from Koyagi-jima,2014_TDX_MIAArtStories_195.tif,"2013.22.1
","Atomic cloud over Nagasaki from Koyagi-jima by Hiromichi Matsuda, 9 August 1945.","Include source: Мир вокруг нас через объектив, originally (The atomic bomb mushroom cloud over Nagasaki on August 9, 1945 in the Nagasaki Atomic Bomb Museum.)",http://commons.wikimedia.org/wiki/File:Atomic_cloud_over_Nagasaki_from_Koyagi-jima.jpeg,,Subject to disclaimers.,Yes,Yes,Yes,
Nagasakigenbaku,2014_TDX_MIAArtStories_196.tif,"2013.22.1
",Nagasaki Atomic Bomb Museum.,,http://commons.wikimedia.org/wiki/File:Nagasakigenbaku.jpg,,"Permission is granted to copy, distribute and/or modify this document under the terms of the GNU Free Documentation License, Version 1.2 or any later version published by the Free Software Foundation; with no Invariant Sections, no Front-Cover Texts, and no Back-Cover Texts.",Yes,Yes,Yes,
1. P0806021,2014_TDX_MIAArtStories_339.tif,"2013.22.1
","Artist Unknown
Untitled (Atomic Bomb Test Crater, Nevada, U.S.A.)
1950s-1960s (printed 1960s)
Chromogenic print
6 13/16 x 8 11/16 in. (17.3 x 22.07 cm) (image) 8 1/16 x 9 15/16 in. (20.48 x 25.24 cm) (sheet)
The Douglas J. and Victoria Galloway Holmen Endowment Fund 2012.87.1",,,,,Yes,Yes,Yes,
2. P0806022,2014_TDX_MIAArtStories_340.tif,"2013.22.1
","Artist Unknown
Untitled (Atomic Bomb Test Crater, Nevada, U.S.A.)
1950s-1960s (printed 1960s)
Chromogenic print
6 13/16 x 8 3/4 in. (17.3 x 22.23 cm) (image) 8 1/16 x 9 15/16 in. (20.48 x 25.24 cm) (sheet)
The Robert C. Winton Fund 2012.87.2  ",,,,,Yes,Yes,Yes,
5a. P0710039a,2014_TDX_MIAArtStories_341.tif,"2013.22.1
","Artist Unknown
Atomic Bomb Exploding, Bikini-Atoll (""Bravo"" Blast, 1st March, 1954)
1954
Chromogenic print
6 7/8 x 9 7/16 in. (17.46 x 23.97 cm) (image) 8 1/2 x 11 in. (21.59 x 27.94 cm) (sheet)
The Robert C. Winton Fund 2012.87.3.1  ",,MIA,,Public Domain,Yes,Yes,Yes,
5b P0710039b,2014_TDX_MIAArtStories_342.tif,"2013.22.1
","Artist Unknown
Atomic Bomb Exploding, Bikini-Atoll (""Bravo"" Blast, 1st March, 1954)
1954
Chromogenic print
8 1/8 x 10 3/4 in. (20.64 x 27.31 cm) (image) 8 1/2 x 11 in. (21.59 x 27.94 cm) (sheet)
The Robert C. Winton Fund 2012.87.3.2 ",,MIA,,Public Domain,Yes,Yes,Yes,
5c. P0710039c,2014_TDX_MIAArtStories_343.tif,"2013.22.1
","Artist Unknown
Atomic Bomb Exploding, Bikini-Atoll (""Bravo"" Blast, 1st March, 1954)
1954
Chromogenic print
6 7/8 x 9 7/16 in. (17.46 x 23.97 cm) (image) 8 1/2 x 10 15/16 in. (21.59 x 27.78 cm) (sheet)
The Robert C. Winton Fund 2012.87.3.3",,MIA,,Public Domain,Yes,Yes,Yes,
mia_6008262.tif,mia_6008262.tif,"2013.22.1
","Tomatsu Shomei (Japanese, 1930 -2012)
Atomic Bomb Damage: Wristwatch Stopped at 11:02, August 9, 1945, Nagasaki
1961 (printed 1980)
Gelatin silver print
7 1/2 x 7 1/8 in. (19.05 x 18.1 cm) (image) 8 7/16 x 7 7/8 in. (21.43 x 20 cm) (sheet)
The Alfred and Ingrid Lenz Harrison Purchase Fund ",,MIA,,Need Permission - David sent email on 12/04/2014,Yes,Yes,Yes,
NEED IMAGE,NEED IMAGE,92.129.3,"Vietnam, Inc. Philip Jones Griffiths.",Philip Jones Griffiths/ Magnum Photos,,Requested on 01/05/2014,Copyright Protected ,No,No,No,NEED IMAGE

